cell_id,i,j,s,u_face,v_face,u_center,v_center,speed,smoke,pressure
309.000000,3.000000,3.000000,1.000000,25.000000,0.000000,24.436407,0.000000,24.436407,0.080000,2903.980225
310.000000,3.000000,4.000000,1.000000,25.000000,0.000000,25.881016,0.000000,25.881016,0.080000,2931.689941
311.000000,3.000000,5.000000,1.000000,25.000000,0.000000,24.418716,0.000000,24.418716,0.080000,2881.475830
312.000000,3.000000,6.000000,1.000000,25.000000,0.000000,25.657280,0.000000,25.657280,0.080000,2901.529541
313.000000,3.000000,7.000000,1.000000,25.000000,0.000000,24.402594,0.000000,24.402594,0.080000,2844.085938
314.000000,3.000000,8.000000,1.000000,25.000000,0.000000,25.372055,0.000000,25.372055,0.080000,2853.492188
315.000000,3.000000,9.000000,1.000000,25.000000,0.000000,24.428783,0.000000,24.428783,0.080000,2789.242676
316.000000,3.000000,10.000000,1.000000,25.000000,0.000000,25.229248,0.000000,25.229248,0.080000,2787.901123
317.000000,3.000000,11.000000,1.000000,25.000000,0.000000,24.456533,0.000000,24.456533,0.080000,2716.040771
318.000000,3.000000,12.000000,1.000000,25.000000,0.000000,25.311142,0.000000,25.311142,0.080000,2715.625732
319.000000,3.000000,13.000000,1.000000,25.000000,0.000000,24.523151,0.000000,24.523151,0.080000,2638.536133
320.000000,3.000000,14.000000,1.000000,25.000000,0.000000,25.209246,0.000000,25.209246,0.080000,2639.927002
321.000000,3.000000,15.000000,1.000000,25.000000,0.000000,24.512871,0.000000,24.512871,0.080000,2559.898682
322.000000,3.000000,16.000000,1.000000,25.000000,0.000000,25.246498,0.000000,25.246498,0.080000,2556.136230
323.000000,3.000000,17.000000,1.000000,25.000000,0.000000,24.650179,0.000000,24.650179,0.080000,2476.049072
324.000000,3.000000,18.000000,1.000000,25.000000,0.000000,25.205925,0.000000,25.205925,0.080000,2472.391113
325.000000,3.000000,19.000000,1.000000,25.000000,0.000000,24.610420,0.000000,24.610420,0.080000,2393.943115
326.000000,3.000000,20.000000,1.000000,25.000000,0.000000,25.340725,0.000000,25.340725,0.080000,2394.833252
327.000000,3.000000,21.000000,1.000000,25.000000,0.000000,24.592346,0.000000,24.592346,0.080000,2319.118408
328.000000,3.000000,22.000000,1.000000,25.000000,0.000000,25.369236,0.000000,25.369236,0.080000,2315.270264
329.000000,3.000000,23.000000,1.000000,25.000000,0.000000,24.594193,0.000000,24.594193,0.080000,2242.304199
330.000000,3.000000,24.000000,1.000000,25.000000,0.000000,25.427124,0.000000,25.427124,0.080000,2246.289307
331.000000,3.000000,25.000000,1.000000,25.000000,0.000000,24.542143,0.000000,24.542143,0.080000,2175.501709
332.000000,3.000000,26.000000,1.000000,25.000000,0.000000,25.609947,0.000000,25.609947,0.080000,2180.935547
333.000000,3.000000,27.000000,1.000000,25.000000,0.000000,24.600807,0.000000,24.600807,0.080000,2113.015625
334.000000,3.000000,28.000000,1.000000,25.000000,0.000000,25.736715,0.000000,25.736715,0.080000,2121.181885
335.000000,3.000000,29.000000,1.000000,25.000000,0.000000,24.527872,0.000000,24.527872,0.080000,2059.027588
336.000000,3.000000,30.000000,1.000000,25.000000,0.000000,25.809977,0.000000,25.809977,0.080000,2076.180176
337.000000,3.000000,31.000000,1.000000,25.000000,0.000000,24.518206,0.000000,24.518206,0.080000,2022.387329
338.000000,3.000000,32.000000,1.000000,25.000000,0.000000,26.001545,0.000000,26.001545,0.080000,2046.713745
339.000000,3.000000,33.000000,1.000000,25.000000,0.000000,24.778992,0.000000,24.778992,0.080000,1997.989624
340.000000,3.000000,34.000000,1.000000,25.000000,0.000000,30.364660,0.000000,30.364660,0.080000,2017.502930
341.000000,3.000000,35.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2025.613647
342.000000,3.000000,36.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2098.585205
343.000000,3.000000,37.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2094.519531
344.000000,3.000000,38.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2178.848877
345.000000,3.000000,39.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2189.722900
346.000000,3.000000,40.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2294.202637
347.000000,3.000000,41.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2327.569092
348.000000,3.000000,42.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2454.832520
349.000000,3.000000,43.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2514.974854
350.000000,3.000000,44.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2660.158203
351.000000,3.000000,45.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2734.427002
352.000000,3.000000,46.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,2899.606934
353.000000,3.000000,47.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,3039.273682
