cell_id,i,j,s,u_face,v_face,u_center,v_center,speed,smoke,pressure
311.000000,3.000000,5.000000,1.000000,25.000000,0.000000,24.403021,0.000000,24.403021,0.080000,1933.009155
312.000000,3.000000,6.000000,1.000000,25.000000,0.000000,24.948769,0.000000,24.948769,0.080000,1918.236328
313.000000,3.000000,7.000000,1.000000,25.000000,0.000000,24.527679,0.000000,24.527679,0.080000,1855.511841
314.000000,3.000000,8.000000,1.000000,25.000000,0.000000,24.933580,0.000000,24.933580,0.080000,1834.000244
315.000000,3.000000,9.000000,1.000000,25.000000,0.000000,24.631969,0.000000,24.631969,0.080000,1765.572144
316.000000,3.000000,10.000000,1.000000,25.000000,0.000000,24.982422,0.000000,24.982422,0.080000,1743.290894
317.000000,3.000000,11.000000,1.000000,25.000000,0.000000,24.684855,0.000000,24.684855,0.080000,1674.239502
318.000000,3.000000,12.000000,1.000000,25.000000,0.000000,25.069029,0.000000,25.069029,0.080000,1654.444824
319.000000,3.000000,13.000000,1.000000,25.000000,0.000000,24.713345,0.000000,24.713345,0.080000,1587.472656
320.000000,3.000000,14.000000,1.000000,25.000000,0.000000,25.169697,0.000000,25.169697,0.080000,1571.258179
321.000000,3.000000,15.000000,1.000000,25.000000,0.000000,24.701843,0.000000,24.701843,0.080000,1508.297119
322.000000,3.000000,16.000000,1.000000,25.000000,0.000000,25.251432,0.000000,25.251432,0.080000,1497.201782
323.000000,3.000000,17.000000,1.000000,25.000000,0.000000,24.635860,0.000000,24.635860,0.080000,1438.647949
324.000000,3.000000,18.000000,1.000000,25.000000,0.000000,25.327560,0.000000,25.327560,0.080000,1432.646484
325.000000,3.000000,19.000000,1.000000,25.000000,0.000000,24.569679,0.000000,24.569679,0.080000,1378.276489
326.000000,3.000000,20.000000,1.000000,25.000000,0.000000,25.399282,0.000000,25.399282,0.080000,1375.964233
327.000000,3.000000,21.000000,1.000000,25.000000,0.000000,24.527004,0.000000,24.527004,0.080000,1325.511719
328.000000,3.000000,22.000000,1.000000,25.000000,0.000000,25.472706,0.000000,25.472706,0.080000,1327.989746
329.000000,3.000000,23.000000,1.000000,25.000000,0.000000,24.483507,0.000000,24.483507,0.080000,1280.024170
330.000000,3.000000,24.000000,1.000000,25.000000,0.000000,25.555431,0.000000,25.555431,0.080000,1286.519531
331.000000,3.000000,25.000000,1.000000,25.000000,0.000000,24.443073,0.000000,24.443073,0.080000,1239.796753
332.000000,3.000000,26.000000,1.000000,25.000000,0.000000,25.642538,0.000000,25.642538,0.080000,1250.240112
333.000000,3.000000,27.000000,1.000000,25.000000,0.000000,24.421406,0.000000,24.421406,0.080000,1204.846069
334.000000,3.000000,28.000000,1.000000,25.000000,0.000000,25.723278,0.000000,25.723278,0.080000,1218.960205
335.000000,3.000000,29.000000,1.000000,25.000000,0.000000,24.404039,0.000000,24.404039,0.080000,1175.805786
336.000000,3.000000,30.000000,1.000000,25.000000,0.000000,25.828777,0.000000,25.828777,0.080000,1193.641602
337.000000,3.000000,31.000000,1.000000,25.000000,0.000000,24.414257,0.000000,24.414257,0.080000,1151.649292
338.000000,3.000000,32.000000,1.000000,25.000000,0.000000,25.933092,0.000000,25.933092,0.080000,1174.448242
339.000000,3.000000,33.000000,1.000000,25.000000,0.000000,24.392147,0.000000,24.392147,0.080000,1135.310669
340.000000,3.000000,34.000000,1.000000,25.000000,0.000000,25.925312,0.000000,25.925312,0.080000,1165.696411
341.000000,3.000000,35.000000,1.000000,100.000000,0.000000,98.873451,0.000000,98.873451,1.000000,1141.558350
342.000000,3.000000,36.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1169.430542
343.000000,3.000000,37.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1134.505005
344.000000,3.000000,38.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1170.247559
345.000000,3.000000,39.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1137.508179
346.000000,3.000000,40.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1177.813965
347.000000,3.000000,41.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1146.086060
348.000000,3.000000,42.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1187.421509
349.000000,3.000000,43.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1156.834473
350.000000,3.000000,44.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1198.811157
351.000000,3.000000,45.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1167.139160
352.000000,3.000000,46.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1209.186157
353.000000,3.000000,47.000000,1.000000,100.000000,0.000000,100.000000,0.000000,100.000000,1.000000,1177.004028
