cell_id,i,j,s,u_face,v_face,u_center,v_center,speed,smoke,pressure
282.000000,2.000000,78.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,317.515442
283.000000,2.000000,79.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,324.335724
284.000000,2.000000,80.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,319.123383
285.000000,2.000000,81.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,326.238525
286.000000,2.000000,82.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,321.386230
287.000000,2.000000,83.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,328.976013
288.000000,2.000000,84.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,324.565002
289.000000,2.000000,85.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,332.781525
290.000000,2.000000,86.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,328.935516
291.000000,2.000000,87.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,337.867767
292.000000,2.000000,88.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,334.741150
293.000000,2.000000,89.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,344.530365
294.000000,2.000000,90.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,342.229797
295.000000,2.000000,91.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,352.900024
296.000000,2.000000,92.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,351.388397
297.000000,2.000000,93.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,362.752594
298.000000,2.000000,94.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,361.724854
299.000000,2.000000,95.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,373.241638
300.000000,2.000000,96.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,372.018341
301.000000,2.000000,97.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,382.782837
302.000000,2.000000,98.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,380.315887
303.000000,2.000000,99.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,389.265594
304.000000,2.000000,100.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,384.510040
307.000000,3.000000,1.000000,1.000000,5.000000,0.000000,4.738074,0.000000,4.738074,0.080000,357.995361
308.000000,3.000000,2.000000,1.000000,5.000000,0.000000,4.932192,0.000000,4.932192,0.080000,363.006470
309.000000,3.000000,3.000000,1.000000,5.000000,0.000000,4.732595,0.000000,4.732595,0.080000,356.340668
310.000000,3.000000,4.000000,1.000000,5.000000,0.000000,4.936844,0.000000,4.936844,0.080000,360.837067
311.000000,3.000000,5.000000,1.000000,5.000000,0.000000,4.747624,0.000000,4.747624,0.080000,353.646332
312.000000,3.000000,6.000000,1.000000,5.000000,0.000000,4.946168,0.000000,4.946168,0.080000,357.948273
313.000000,3.000000,7.000000,1.000000,5.000000,0.000000,4.759687,0.000000,4.759687,0.080000,350.653687
314.000000,3.000000,8.000000,1.000000,5.000000,0.000000,4.952952,0.000000,4.952952,0.080000,355.033844
315.000000,3.000000,9.000000,1.000000,5.000000,0.000000,4.763413,0.000000,4.763413,0.080000,347.885956
316.000000,3.000000,10.000000,1.000000,5.000000,0.000000,4.955548,0.000000,4.955548,0.080000,352.469543
317.000000,3.000000,11.000000,1.000000,5.000000,0.000000,4.760147,0.000000,4.760147,0.080000,345.566223
318.000000,3.000000,12.000000,1.000000,5.000000,0.000000,4.955193,0.000000,4.955193,0.080000,350.383728
319.000000,3.000000,13.000000,1.000000,5.000000,0.000000,4.755457,0.000000,4.755457,0.080000,343.751038
320.000000,3.000000,14.000000,1.000000,5.000000,0.000000,4.953380,0.000000,4.953380,0.080000,348.776367
321.000000,3.000000,15.000000,1.000000,5.000000,0.000000,4.748548,0.000000,4.748548,0.080000,342.372620
322.000000,3.000000,16.000000,1.000000,5.000000,0.000000,4.950686,0.000000,4.950686,0.080000,347.574432
323.000000,3.000000,17.000000,1.000000,5.000000,0.000000,4.741229,0.000000,4.741229,0.080000,341.340729
324.000000,3.000000,18.000000,1.000000,5.000000,0.000000,4.947568,0.000000,4.947568,0.080000,346.695831
325.000000,3.000000,19.000000,1.000000,5.000000,0.000000,4.732174,0.000000,4.732174,0.080000,340.563263
326.000000,3.000000,20.000000,1.000000,5.000000,0.000000,4.944108,0.000000,4.944108,0.080000,346.069214
327.000000,3.000000,21.000000,1.000000,5.000000,0.000000,4.715543,0.000000,4.715543,0.080000,339.970947
328.000000,3.000000,22.000000,1.000000,5.000000,0.000000,4.939898,0.000000,4.939898,0.080000,345.694366
329.000000,3.000000,23.000000,1.000000,5.000000,0.000000,4.723880,0.000000,4.723880,0.080000,339.525330
330.000000,3.000000,24.000000,1.000000,5.000000,0.000000,4.941122,0.000000,4.941122,0.080000,345.245636
331.000000,3.000000,25.000000,1.000000,5.000000,0.000000,4.721491,0.000000,4.721491,0.080000,339.080322
332.000000,3.000000,26.000000,1.000000,5.000000,0.000000,4.943977,0.000000,4.943977,0.080000,344.881012
333.000000,3.000000,27.000000,1.000000,5.000000,0.000000,4.713932,0.000000,4.713932,0.080000,338.655853
334.000000,3.000000,28.000000,1.000000,5.000000,0.000000,4.945064,0.000000,4.945064,0.080000,344.593689
335.000000,3.000000,29.000000,1.000000,5.000000,0.000000,4.713310,0.000000,4.713310,0.080000,338.257904
336.000000,3.000000,30.000000,1.000000,5.000000,0.000000,4.942262,0.000000,4.942262,0.080000,344.176605
337.000000,3.000000,31.000000,1.000000,5.000000,0.000000,4.710137,0.000000,4.710137,0.080000,337.750671
338.000000,3.000000,32.000000,1.000000,5.000000,0.000000,4.931641,0.000000,4.931641,0.080000,343.502167
339.000000,3.000000,33.000000,1.000000,5.000000,0.000000,4.690711,0.000000,4.690711,0.080000,336.883392
340.000000,3.000000,34.000000,1.000000,5.000000,0.000000,4.910916,0.000000,4.910916,0.080000,342.316559
341.000000,3.000000,35.000000,1.000000,20.000000,0.000000,19.674406,0.000000,19.674406,1.000000,335.261597
342.000000,3.000000,36.000000,1.000000,20.000000,0.000000,19.999008,0.000000,19.999008,1.000000,337.930878
343.000000,3.000000,37.000000,1.000000,20.000000,0.000000,19.922266,0.000000,19.922266,1.000000,328.357483
344.000000,3.000000,38.000000,1.000000,20.000000,0.000000,20.020008,0.000000,20.020008,1.000000,332.710083
