cell_id,i,j,s,u_face,v_face,u_center,v_center,speed,smoke,pressure
343.000000,6.000000,31.000000,1.000000,9.536179,1.550499,9.573790,1.294930,9.660967,0.998580,160.202301
344.000000,6.000000,32.000000,1.000000,9.098923,1.039361,9.287808,1.012246,9.342806,0.999813,154.319046
345.000000,6.000000,33.000000,1.000000,9.249296,0.985131,9.197865,0.825484,9.234833,0.999980,156.674698
346.000000,6.000000,34.000000,1.000000,8.910643,0.665837,9.018523,0.684629,9.044473,0.999998,151.177475
347.000000,6.000000,35.000000,1.000000,3.249843,0.703421,3.632095,0.464383,3.661661,0.440567,153.227753
348.000000,6.000000,36.000000,1.000000,2.401413,0.225345,2.276568,0.050760,2.277134,0.094849,151.568863
349.000000,6.000000,37.000000,1.000000,1.630371,-0.123825,1.777988,0.020136,1.778103,0.080306,152.444336
350.000000,6.000000,38.000000,1.000000,2.403464,0.164096,2.234269,0.013095,2.234308,0.080003,151.484344
351.000000,6.000000,39.000000,1.000000,1.596835,-0.137905,1.747456,0.005657,1.747465,0.080000,152.397781
352.000000,6.000000,40.000000,1.000000,2.429082,0.149220,2.248597,-0.002720,2.248599,0.080000,151.422440
353.000000,6.000000,41.000000,1.000000,1.624352,-0.154661,1.772332,-0.005879,1.772342,0.080000,152.402405
354.000000,6.000000,42.000000,1.000000,2.411703,0.142903,2.239687,-0.006335,2.239696,0.080000,151.464493
355.000000,6.000000,43.000000,1.000000,1.596876,-0.155574,1.749030,-0.010620,1.749062,0.080000,152.419327
356.000000,6.000000,44.000000,1.000000,2.417621,0.134335,2.238934,-0.012374,2.238968,0.080000,151.470490
357.000000,6.000000,45.000000,1.000000,1.616063,-0.159083,1.762551,-0.010650,1.762583,0.080000,152.439117
358.000000,6.000000,46.000000,1.000000,2.408536,0.137783,2.232174,-0.013828,2.232217,0.080000,151.502747
359.000000,6.000000,47.000000,1.000000,1.597304,-0.165439,1.747354,-0.015323,1.747421,0.080000,152.474396
360.000000,6.000000,48.000000,1.000000,2.406293,0.134793,2.228023,-0.009030,2.228041,0.079999,151.539749
361.000000,6.000000,49.000000,1.000000,1.588528,-0.152853,1.732168,-0.006461,1.732180,0.079929,152.478775
362.000000,6.000000,50.000000,1.000000,2.362014,0.139931,2.184643,0.069966,2.185763,0.075264,151.551285
365.000000,7.000000,1.000000,1.000000,2.007788,0.000000,1.812086,-0.058132,1.813018,0.068028,151.407074
366.000000,7.000000,2.000000,1.000000,2.058102,-0.116263,2.186001,0.025313,2.186148,0.079339,152.342316
367.000000,7.000000,3.000000,1.000000,1.909675,0.166889,1.710844,0.025623,1.711036,0.079971,151.404190
368.000000,7.000000,4.000000,1.000000,2.043733,-0.115643,2.171290,0.036679,2.171600,0.079999,152.301010
369.000000,7.000000,5.000000,1.000000,1.903786,0.189000,1.706865,0.038831,1.707307,0.080000,151.339798
370.000000,7.000000,6.000000,1.000000,2.053217,-0.111338,2.178479,0.037014,2.178794,0.080000,152.231354
371.000000,7.000000,7.000000,1.000000,1.927931,0.185367,1.734307,0.038013,1.734724,0.080000,151.269745
372.000000,7.000000,8.000000,1.000000,2.054627,-0.109341,2.185445,0.035700,2.185737,0.080000,152.178589
373.000000,7.000000,9.000000,1.000000,1.920195,0.180741,1.736503,0.030243,1.736767,0.080000,151.224442
374.000000,7.000000,10.000000,1.000000,2.075603,-0.120254,2.207118,0.024242,2.207251,0.080000,152.124344
375.000000,7.000000,11.000000,1.000000,1.932636,0.168737,1.736791,0.021591,1.736925,0.080000,151.159912
376.000000,7.000000,12.000000,1.000000,2.074617,-0.125555,2.210294,0.009457,2.210314,0.080000,152.090668
377.000000,7.000000,13.000000,1.000000,1.923588,0.144468,1.735280,-0.004137,1.735285,0.080000,151.161652
378.000000,7.000000,14.000000,1.000000,2.089517,-0.152742,2.223539,-0.015011,2.223590,0.080036,152.093307
379.000000,7.000000,15.000000,1.000000,1.940966,0.122719,1.762578,-0.035018,1.762926,0.082635,151.176041
380.000000,7.000000,16.000000,1.000000,2.190284,-0.192755,2.383389,-0.136952,2.387321,0.144423,152.204453
381.000000,7.000000,17.000000,1.000000,4.164382,-0.081150,4.396931,-0.451046,4.420005,0.555320,150.814011
382.000000,7.000000,18.000000,1.000000,9.248850,-0.820943,9.202305,-0.949148,9.251123,0.999837,154.009308
383.000000,7.000000,19.000000,1.000000,9.364420,-1.077352,9.566334,-1.106434,9.630106,0.998829,150.246399
384.000000,7.000000,20.000000,1.000000,9.848526,-1.135516,9.917990,-1.453912,10.023991,0.992720,154.381012
385.000000,7.000000,21.000000,1.000000,10.091735,-1.772308,10.489157,-1.995085,10.677208,0.964938,149.841736
386.000000,7.000000,22.000000,1.000000,10.633778,-2.217863,10.808218,-2.670691,11.133291,0.872449,153.030212
387.000000,7.000000,23.000000,1.000000,9.527163,-3.123519,9.533345,-2.721451,9.914180,0.654971,150.022858
388.000000,7.000000,24.000000,1.000000,4.539272,-2.319384,2.269636,-1.159692,2.548751,0.272729,178.105011
389.000000,7.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
390.000000,7.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
391.000000,7.000000,27.000000,1.000000,9.188762,0.000000,7.847922,1.136980,7.929855,0.479182,156.981613
392.000000,7.000000,28.000000,1.000000,11.023252,2.273959,10.662251,2.406282,10.930407,0.742156,160.362518
393.000000,7.000000,29.000000,1.000000,10.474009,2.538605,10.763901,2.424859,11.033652,0.898100,155.600616
394.000000,7.000000,30.000000,1.000000,10.160542,2.311112,10.265385,1.969537,10.452617,0.969904,158.760208
395.000000,7.000000,31.000000,1.000000,9.611400,1.627963,9.871555,1.541619,9.991205,0.993265,153.704605
396.000000,7.000000,32.000000,1.000000,9.476694,1.455275,9.486406,1.225394,9.565223,0.998804,156.695206
397.000000,7.000000,33.000000,1.000000,9.146432,0.995513,9.301697,1.003305,9.355650,0.999828,151.724930
398.000000,7.000000,34.000000,1.000000,9.126404,1.011097,9.063564,0.912880,9.109421,0.999978,154.886887
399.000000,7.000000,35.000000,1.000000,4.014347,0.814663,4.257117,0.438657,4.279657,0.539009,151.282181
400.000000,7.000000,36.000000,1.000000,2.151722,0.062652,2.345176,0.129944,2.348773,0.138626,152.612076
401.000000,7.000000,37.000000,1.000000,1.925606,0.197236,1.749117,0.042691,1.749638,0.082891,151.592117
402.000000,7.000000,38.000000,1.000000,2.065074,-0.111855,2.195801,0.024722,2.195940,0.080063,152.480743
403.000000,7.000000,39.000000,1.000000,1.898077,0.161299,1.701570,0.006809,1.701584,0.080001,151.540619
404.000000,7.000000,40.000000,1.000000,2.068112,-0.147682,2.208741,-0.004339,2.208745,0.080000,152.490311
405.000000,7.000000,41.000000,1.000000,1.920313,0.139003,1.720908,-0.005303,1.720916,0.080000,151.546432
406.000000,7.000000,42.000000,1.000000,2.067671,-0.149609,2.202802,-0.005777,2.202809,0.080000,152.483002
407.000000,7.000000,43.000000,1.000000,1.901183,0.138055,1.699217,-0.015314,1.699286,0.080000,151.551620
408.000000,7.000000,44.000000,1.000000,2.060247,-0.168682,2.195253,-0.019959,2.195344,0.080000,152.517914
409.000000,7.000000,45.000000,1.000000,1.909040,0.128764,1.709953,-0.014244,1.710012,0.080000,151.598358
410.000000,7.000000,46.000000,1.000000,2.055812,-0.157253,2.186561,-0.015816,2.186618,0.080000,152.534424
411.000000,7.000000,47.000000,1.000000,1.897403,0.125622,1.689119,-0.020667,1.689245,0.080000,151.619629
412.000000,7.000000,48.000000,1.000000,2.049752,-0.166956,2.183351,-0.016600,2.183414,0.079997,152.573715
413.000000,7.000000,49.000000,1.000000,1.875808,0.133755,1.677934,-0.012384,1.677980,0.079796,151.671265
414.000000,7.000000,50.000000,1.000000,2.007273,-0.158524,2.143184,-0.079262,2.144649,0.070060,152.556534
417.000000,8.000000,1.000000,1.000000,1.616383,0.000000,1.756783,0.089521,1.759062,0.061728,152.222290
418.000000,8.000000,2.000000,1.000000,2.313900,0.179041,2.131072,0.029491,2.131276,0.078900,151.314804
419.000000,8.000000,3.000000,1.000000,1.512013,-0.120059,1.660186,0.031719,1.660489,0.079937,152.193405
420.000000,8.000000,4.000000,1.000000,2.298847,0.183496,2.111889,0.043101,2.112329,0.079997,151.272156
421.000000,8.000000,5.000000,1.000000,1.509943,-0.097294,1.660432,0.045275,1.661049,0.080000,152.135193
422.000000,8.000000,6.000000,1.000000,2.303741,0.187844,2.122890,0.046897,2.123408,0.080000,151.215805
423.000000,8.000000,7.000000,1.000000,1.540684,-0.094049,1.694359,0.051619,1.695145,0.080000,152.074890
424.000000,8.000000,8.000000,1.000000,2.316263,0.197287,2.133921,0.047138,2.134442,0.080000,151.116516
425.000000,8.000000,9.000000,1.000000,1.552812,-0.103010,1.701796,0.036041,1.702178,0.080000,151.989853
426.000000,8.000000,10.000000,1.000000,2.338633,0.175093,2.162985,0.029123,2.163181,0.080000,151.062119
427.000000,8.000000,11.000000,1.000000,1.540946,-0.116847,1.699056,0.028106,1.699289,0.080000,151.957031
428.000000,8.000000,12.000000,1.000000,2.345970,0.173059,2.174176,0.014421,2.174223,0.080000,151.010513
429.000000,8.000000,13.000000,1.000000,1.546972,-0.144216,1.699163,-0.005948,1.699174,0.080002,151.916473
430.000000,8.000000,14.000000,1.000000,2.357561,0.132321,2.190948,-0.020291,2.191041,0.080177,151.016022
431.000000,8.000000,15.000000,1.000000,1.584191,-0.172903,1.750431,-0.043003,1.750959,0.087883,151.962311
432.000000,8.000000,16.000000,1.000000,2.576494,0.086896,2.535318,-0.147437,2.539602,0.196667,150.971603
433.000000,8.000000,17.000000,1.000000,4.629480,-0.381771,4.905652,-0.628116,4.945700,0.649645,152.879272
434.000000,8.000000,18.000000,1.000000,9.155761,-0.874462,9.303199,-0.896497,9.346294,0.999344,149.396622
435.000000,8.000000,19.000000,1.000000,9.768248,-0.918531,9.753402,-1.146941,9.820607,0.995871,152.853760
436.000000,8.000000,20.000000,1.000000,9.987454,-1.375351,10.275152,-1.470933,10.379904,0.979155,147.480270
437.000000,8.000000,21.000000,1.000000,10.886578,-1.566516,11.015629,-2.013825,11.198195,0.918100,148.913422
438.000000,8.000000,22.000000,1.000000,10.982658,-2.461134,11.552250,-2.744780,11.873849,0.761949,137.409973
439.000000,8.000000,23.000000,1.000000,9.539528,-3.028425,10.107271,-1.514212,10.220067,0.516479,124.608719
