step,max_speed_change
321.000000,0.041189
322.000000,0.040920
323.000000,0.040657
324.000000,0.040593
325.000000,0.040612
326.000000,0.041004
327.000000,0.041313
328.000000,0.041545
329.000000,0.041698
330.000000,0.041764
331.000000,0.041744
332.000000,0.041930
333.000000,0.042125
334.000000,0.042239
335.000000,0.042267
336.000000,0.042212
337.000000,0.042074
338.000000,0.041931
339.000000,0.042059
340.000000,0.042109
341.000000,0.042085
342.000000,0.041983
343.000000,0.041800
344.000000,0.041528
345.000000,0.041173
346.000000,0.040800
347.000000,0.040757
348.000000,0.040639
349.000000,0.040445
350.000000,0.040176
351.000000,0.039834
352.000000,0.039424
353.000000,0.039154
354.000000,0.039057
355.000000,0.038893
356.000000,0.038662
357.000000,0.038367
358.000000,0.038014
359.000000,0.037603
360.000000,0.037138
361.000000,0.036617
362.000000,0.036333
363.000000,0.036130
364.000000,0.035878
365.000000,0.035574
366.000000,0.035220
367.000000,0.034820
368.000000,0.034493
369.000000,0.034511
370.000000,0.034518
371.000000,0.034513
372.000000,0.034498
373.000000,0.034472
374.000000,0.034435
375.000000,0.034383
376.000000,0.034317
377.000000,0.034240
378.000000,0.034157
379.000000,0.034062
380.000000,0.033979
381.000000,0.034008
382.000000,0.034024
383.000000,0.034029
384.000000,0.034025
385.000000,0.034011
386.000000,0.033990
387.000000,0.033954
388.000000,0.033907
389.000000,0.033851
390.000000,0.033783
391.000000,0.033705
392.000000,0.033615
393.000000,0.033517
394.000000,0.033407
395.000000,0.033282
396.000000,0.033139
397.000000,0.032982
398.000000,0.032812
399.000000,0.032650
400.000000,0.032610
